21	7319508	0.584144
21	7320478	0.584144
21	7323355	0.584144
21	7761882	0.584144
21	7775780	0.584144
21	7777531	0.584144
21	7777586	0.584144
21	7823352	0.584144
21	7970664	0.584144
21	7970702	0.584144
21	7971255	0.584144
21	7971293	0.584144
21	7971322	0.584144
21	7971323	0.584144
21	7972412	0.584144
21	7994022	0.584144
21	8005804	0.584144
21	8019906	0.584144
21	8021211	0.584144
21	8036161	0.584144
21	8036163	0.584144
21	8036470	0.584144
21	8038325	0.584144
21	8040120	0.584144
21	8040168	0.584144
21	8040486	0.584144
21	8040667	0.584144
21	8040881	0.584144
21	8040967	0.584144
21	8041039	0.584144
21	8041052	0.584144
21	8041102	0.584144
21	8041398	0.584144
21	8041663	0.584144
21	8042147	0.584144
21	8042631	0.584144
21	8043609	0.584144
21	8045998	0.584144
21	8046266	0.584144
21	8046324	0.584144
21	8523907	0.584144
21	8528176	0.584144
21	8529018	0.584144
21	8532547	0.584144
21	8577327	0.584144
21	8606987	0.584144
21	8682861	0.584144
21	8682867	0.584144
21	8683083	0.584144
21	8683187	0.584144
21	8684942	0.584144
21	8685755	0.584144
21	8686051	0.584144
21	8686236	0.584144
21	8686269	0.584144
21	8686535	0.584144
21	8689152	0.584144
21	8689161	0.584144
21	8689686	0.584144
21	8691492	0.584144
21	8691493	0.584144
21	8691581	0.584144
21	8691993	0.584144
21	8692205	0.584144
21	8692241	0.584144
21	8693591	0.584144
21	8696305	0.584144
21	8696711	0.584144
21	8696719	0.584144
21	8697694	0.584144
21	8699451	0.584144
21	8699569	0.584144
21	8702062	0.584144
21	8702080	0.584144
21	8702630	0.584144
21	8702676	0.584144
21	8703865	0.584144
21	8703887	0.584144
21	8703920	0.584144
21	8705594	0.584144
21	8756933	0.584144
21	8771418	0.584144
21	8776522	0.584144
21	8776642	0.584144
21	8776646	0.584144
21	8776893	0.584144
21	8780629	0.584144
21	8781650	0.584144
21	8782883	0.584144
21	8782964	0.584144
21	8782980	0.584144
21	8783195	0.584144
21	8783202	0.584144
21	8783252	0.584144
21	8788544	0.584144
21	8790684	0.584144
21	8790784	0.584144
21	8793326	0.584144
21	8794880	0.584144
21	8796075	0.584144
21	8802336	0.584144
21	8802994	0.584144
21	8806202	0.584144
21	8806223	0.584144
21	8807110	0.584144
21	8809503	0.584144
21	8812877	0.584144
21	8815974	0.584144
21	8815984	0.584144
21	8816238	0.584144
21	8816743	0.584144
21	8818411	0.584144
21	8823573	0.584144
21	8824980	0.584144
21	8827395	0.584144
21	8829601	0.584144
21	8832857	0.584144
21	8834767	0.584144
21	8836853	0.584144
21	8836867	0.584144
21	8837224	0.584144
21	8837350	0.584144
21	8839324	0.584144
21	8839410	0.584144
21	8839735	0.584144
21	8839863	0.584144
21	8841627	0.584144
21	8842789	0.584144
21	8844961	0.584144
21	8845080	0.584144
21	8845836	0.584144
21	8846018	0.584144
21	8849041	0.584144
21	8849061	0.584144
21	8849071	0.584144
21	8849251	0.584144
21	8849455	0.584144
21	8849748	0.584144
21	8855996	0.584144
21	8859523	0.584144
21	8870898	0.584144
21	8875876	0.584144
21	8879425	0.584144
21	8885729	0.584144
21	9061823	0.584144
21	9061845	0.584144
21	9061888	0.584144
21	9062125	0.584144
21	9083694	0.584144
21	9092288	0.584144
21	9097474	0.584144
21	9100270	0.584144
21	9102745	0.584144
21	9109485	0.584144
21	9129555	0.584144
21	9130695	0.584144
21	9130724	0.584144
21	9131363	0.584144
21	9131865	0.584144
21	9131900	0.584144
21	9132902	0.584144
21	9132925	0.584144
21	9133223	0.584144
21	9134157	0.584144
21	9134558	0.584144
21	9136841	0.584144
21	9137920	0.584144
21	9156452	0.584144
21	9158447	0.584144
21	9158520	0.584144
21	9164138	0.584144
21	9168874	0.584144
21	9176772	0.584144
21	9177109	0.584144
21	9177125	0.584144
21	9181025	0.584144
21	9181599	0.584144
21	9185866	0.584144
21	9186700	0.584144
21	9186709	0.584144
21	9187070	0.584144
21	9187606	0.584144
21	9190882	0.584144
21	9250749	0.584144
21	9260248	0.584144
21	9284984	0.584144
21	9285250	0.584144
21	9289998	0.584144
21	9291586	0.584144
21	9291598	0.584144
21	9294462	0.584144
21	9296566	0.584144
21	9317746	0.584144
21	9322857	0.584144
21	9346303	0.584144
21	9347939	0.584144
21	9354650	0.584144
21	9533242	0.584144
21	9533383	0.584144
21	9534717	0.584144
21	9534850	0.584144
21	9536068	0.584144
21	9536071	0.584144
21	9536162	0.584144
21	9536171	0.584144
21	9537154	0.584144
21	9538586	0.584144
21	9538619	0.584144
21	9538797	0.584144
21	9539105	0.584144
21	9539106	0.584144
21	9539253	0.584144
21	9539275	0.584144
21	9539575	0.584144
21	9539884	0.584144
21	9540579	0.584144
21	9540580	0.584144
21	9542624	0.584144
21	9542672	0.584144
21	9543447	0.584144
21	9544275	0.584144
21	9544831	0.584144
21	9548286	0.584144
21	9549092	0.584144
21	9551851	0.584144
21	9552080	0.584144
21	9552202	0.584144
21	9552227	0.584144
21	9552262	0.584144
21	9552325	0.584144
21	9558795	0.584144
21	9560044	0.584144
21	9560389	0.584144
21	9560419	0.584144
21	9562644	0.584144
21	9562684	0.584144
21	9563237	0.584144
21	9563238	0.584144
21	9563379	0.584144
21	9563463	0.584144
21	9563552	0.584144
21	9563954	0.584144
21	9566053	0.584144
21	9566164	0.584144
21	9566266	0.584144
21	9566550	0.584144
21	9567056	0.584144
21	9568373	0.584144
21	9570947	0.584144
21	9570963	0.584144
21	9571188	0.584144
21	9571639	0.584144
21	9575134	0.584144
21	9575864	0.584144
21	9576535	0.584144
21	9577856	0.584144
21	9579259	0.584144
21	9583961	0.584144
21	9587558	0.584144
21	9590428	0.584144
21	9590779	0.584144
21	9591100	0.584144
21	9592076	0.584144
21	9594490	0.584144
21	9595634	0.584144
21	9595664	0.584144
21	9595671	0.584144
21	9596431	0.584144
21	9596726	0.584144
21	9596729	0.584144
21	9596730	0.584144
21	9597072	0.584144
21	9599546	0.584144
21	9599658	0.584144
21	9599665	0.584144
21	9599697	0.584144
21	9600070	0.584144
21	9600423	0.584144
21	9600443	0.584144
21	9600446	0.584144
21	9600482	0.584144
21	9600857	0.584144
21	9601478	0.584144
21	9603456	0.584144
21	9603645	0.584144
21	9603829	0.584144
21	9604013	0.584144
21	9604403	0.584144
21	9604639	0.584144
21	9604765	0.584144
21	9605302	0.584144
21	9606388	0.584144
21	9606532	0.584144
21	9606887	0.584144
21	9608436	0.584144
21	9608571	0.584144
21	9608874	0.584144
21	9609098	0.584144
21	9610397	0.584144
21	9611491	0.584144
21	9613121	0.584144
21	9613427	0.584144
21	9615562	0.584144
21	9615952	0.584144
21	9619252	0.584144
21	9619337	0.584144
21	9619779	0.584144
21	9620342	0.584144
21	9621448	0.584144
21	9623275	0.584144
21	9627193	0.584144
21	9627491	0.584144
21	9628377	0.584144
21	9628397	0.584144
21	9628675	0.584144
21	9631613	0.584144
21	9631661	0.584144
21	9632108	0.584144
21	9632490	0.584144
21	9632761	0.584144
21	9633862	0.584144
21	9635099	0.584144
21	9637622	0.584144
21	9639870	0.584144
21	9640115	0.584144
21	9640133	0.584144
21	9640278	0.584144
21	9642105	0.584144
21	9643460	0.584144
21	9644817	0.584144
21	9663386	0.584144
21	9663704	0.584144
21	9664356	0.584144
21	9665652	0.584144
21	9665953	0.584144
21	9667252	0.584144
21	9668092	0.584144
21	9669107	0.584144
21	9674368	0.584144
21	9675874	0.584144
21	9677138	0.584144
21	9677996	0.584144
21	9677998	0.584144
21	9680834	0.584144
21	9685425	0.584144
21	9692348	0.584144
21	9694001	0.584144
21	9700392	0.584144
21	9713572	0.584144
21	9714663	0.584144
21	9715248	0.584144
21	9715585	0.584144
21	9716851	0.584144
21	9716869	0.584144
21	9718146	0.584144
21	9718516	0.584144
21	9719462	0.584144
21	9719489	0.584144
21	9799253	0.584144
21	9802265	0.584144
21	9805953	0.584144
21	9806372	0.584144
21	9807067	0.584144
21	9807699	0.584144
21	9809273	0.584144
21	9810967	0.584144
21	9810973	0.584144
21	9810981	0.584144
21	9811222	0.584144
21	9811302	0.584144
21	9811788	0.584144
21	9812505	0.584144
21	9812513	0.584144
21	9812534	0.584144
21	9812608	0.584144
21	9836592	0.584144
21	9836652	0.584144
21	9836741	0.584144
21	9836746	0.584144
21	9836956	0.584144
21	9837239	0.584144
21	9837425	0.584144
21	9878187	0.584144
21	10030649	0.584144
21	10033403	0.584144
21	10033847	0.584144
21	10034272	0.584144
21	10036961	0.584144
21	10042556	0.584144
21	10042898	0.584144
21	10044596	0.584144
21	10045493	0.584144
21	10045559	0.584144
21	10045661	0.584144
21	10046792	0.584144
21	10047649	0.584144
21	10049037	0.584144
21	10050760	0.584144
21	10052539	0.584144
21	10053000	0.584144
21	10054018	0.584144
21	10055446	0.584144
21	10057892	0.584144
21	10061624	0.584144
21	10067995	0.584144
21	10069397	0.584144
21	10076041	0.584144
21	10076358	0.584144
21	10076380	0.584144
21	10076389	0.584144
21	10076431	0.584144
21	10076585	0.584144
21	10077059	0.584144
21	10078100	0.584144
21	10078394	0.584144
21	10078472	0.584144
21	10079092	0.584144
21	10082091	0.584144
21	10082334	0.584144
21	10082614	0.584144
21	10082803	0.584144
21	10091057	0.584144
21	10092123	0.584144
21	10092843	0.584144
21	10092962	0.584144
21	10093214	0.584144
21	10094255	0.584144
21	10094765	0.584144
21	10096843	0.584144
21	10099837	0.584144
21	10103468	0.584144
21	10103830	0.584144
21	10103835	0.584144
21	10104254	0.584144
21	10110206	0.584144
21	10110544	0.584144
21	10112886	0.584144
21	10118655	0.584144
21	10118897	0.584144
21	10122406	0.584144
21	10126691	0.584144
21	10127873	0.584144
21	10136653	0.584144
21	10140305	0.584144
21	10145847	0.584144
21	10145948	0.584144
21	10145990	0.584144
21	10146911	0.584144
21	10148353	0.584144
21	10148656	0.584144
21	10149867	0.584144
21	10150479	0.584144
21	10152197	0.584144
21	10153313	0.584144
21	10154260	0.584144
21	10156584	0.584144
21	10156786	0.584144
21	10156872	0.584144
21	10158727	0.584144
21	10161607	0.584144
21	10161692	0.584144
21	10161694	0.584144
21	10161965	0.584144
21	10162834	0.584144
21	10165291	0.584144
21	10167441	0.584144
21	10168425	0.584144
21	10169006	0.584144
21	10169381	0.584144
21	10365064	0.584144
21	10373749	0.584144
21	10375362	0.584144
21	10375559	0.584144
21	10375760	0.584144
21	10395591	0.584144
21	10412566	0.584144
21	10412568	0.584144
21	10471381	0.584144
21	10471528	0.584144
21	10477209	0.584144
21	10481171	0.584144
21	10481199	0.584144
21	10493066	0.584144
21	10495646	0.584144
21	10496494	0.584144
21	10498607	0.584144
21	10498632	0.584144
21	10499655	0.584144
21	10500599	0.584144
21	10505665	0.584144
21	10505766	0.584144
21	10506381	0.584144
21	10506998	0.584144
21	10507034	0.584144
21	10510417	0.584144
21	10519124	0.584144
21	10522161	0.584144
21	10558726	0.584144
21	10558846	0.584144
21	10741613	0.584144
21	10742323	0.584144
21	10744372	0.584144
21	10745529	0.584144
21	10745553	0.584144
21	10793891	0.584144
21	12965852	0.584144
21	12998482	0.60396834
21	13017674	0.61790938
21	13019902	0.61952948
21	13019962	0.61957311
21	13021487	0.62068202
21	13021507	0.62069657
21	13021548	0.62072638
21	13022037	0.62108196
21	13027596	0.62512421
21	13027611	0.62513512
21	13028854	0.62603897
21	13030466	0.62721114
21	13030987	0.62758999
21	13032422	0.62863346
21	13033145	0.62915919
21	13034412	0.63008049
21	13037901	0.6326215
21	13037924	0.63263828
21	13038141	0.63279659
21	13040038	0.63418059
21	13043766	0.63690458
21	13044088	0.63714061
21	13045246	0.63798941
21	13045533	0.63819978
21	13045542	0.63820637
21	13045849	0.6384314
21	13051832	0.64281688
21	13051952	0.64290484
21	13052564	0.64335343
21	13052735	0.64347877
21	13053797	0.6443039
21	13054140	0.64458312
21	13054158	0.64459778
21	13054937	0.64525093
21	13054989	0.64529743
21	13055321	0.64559432
21	13057019	0.64711273
21	13058174	0.64814557
21	13060234	0.6499877
21	13060746	0.65044555
21	13060906	0.65058862
21	13061391	0.65102233
21	13064362	0.6536791
21	13065254	0.65447676
21	13065434	0.65463772
21	13065505	0.65470121
21	13065597	0.65478348
21	13065987	0.65513223
21	13068776	0.65762626
21	13068797	0.65764504
21	13069017	0.65784177
21	13069135	0.65794729
21	13069263	0.65806175
21	13069272	0.6580698
21	13070010	0.65872974
21	13071855	0.66037961
21	13072026	0.66053252
21	13072030	0.6605361
21	13072209	0.66069617
21	13072282	0.66076145
21	13072711	0.66114507
21	13072802	0.66122645
21	13072815	0.66123807
21	13073115	0.66150634
21	13073239	0.66161723
21	13073941	0.66225654
21	13074229	0.6625276
21	13074264	0.66256054
21	13074933	0.66319021
21	13075137	0.66338222
21	13075990	0.66418506
21	13076009	0.66420294
21	13076095	0.66428389
21	13076581	0.66474131
21	13076818	0.66496438
21	13077579	0.66568063
21	13078344	0.66640065
21	13079963	0.66792446
21	13080280	0.66822282
21	13080468	0.66839977
21	13080911	0.66881672
21	13080953	0.66885625
21	13081180	0.66906991
21	13081735	0.66959228
21	13081931	0.66977675
21	13082183	0.67001393
21	13082304	0.67012782
21	13082442	0.67025771
21	13082484	0.67029724
21	13083118	0.67089396
21	13084415	0.6721147
21	13084428	0.67212694
21	13084758	0.67243753
21	13084789	0.67246671
21	13084796	0.6724733
21	13086116	0.67371569
21	13086416	0.67399805
21	13086979	0.67452795
21	13088212	0.67568845
21	13088619	0.67607152
21	13090398	0.67774592
21	13090814	0.67813746
21	13091376	0.67866642
21	13091392	0.67868148
21	13093249	0.68042929
21	13094143	0.68127073
21	13096353	0.68335079
21	13098833	0.68568497
21	13099306	0.68613016
21	13099330	0.68615275
21	13101408	0.69026603
21	13105371	0.69981234
21	13105470	0.70005082
21	13105472	0.70005563
21	13106216	0.70184783
21	13106464	0.70244522
21	13107817	0.70570441
21	13110019	0.71100902
21	13111328	0.71418947
21	13111330	0.71419433
21	13111427	0.71443001
21	13112790	0.71774167
21	13112906	0.71802351
21	13113710	0.71997697
21	13116548	0.72687241
21	13117015	0.72800708
21	13118231	0.73096157
21	13118378	0.73131873
21	13120160	0.73564843
21	13120323	0.73604447
21	13120399	0.73622912
21	13120490	0.73645022
21	13120517	0.73651583
21	13121849	0.73975216
21	13122457	0.74122941
21	13126324	0.75062499
21	13132066	0.76457623
21	13133256	0.76746755
21	13133524	0.76811871
21	13133965	0.7691902
21	13134567	0.77065287
21	13135617	0.77320404
21	13135903	0.77389892
21	13136126	0.77444074
21	13137725	0.77832581
21	13138182	0.77943617
21	13140296	0.78381825
21	13140339	0.78385357
21	13142288	0.78545454
21	13142374	0.78552518
21	13143831	0.78672201
21	13146400	0.78883227
21	13147368	0.78962741
21	13147446	0.78969148
21	13147736	0.7899297
21	13148456	0.79052113
21	13149606	0.79146577
21	13149749	0.79158324
21	13150371	0.79209417
21	13150576	0.79226256
21	13151162	0.79274392
21	13151182	0.79276035
21	13153052	0.79429643
21	13153423	0.79460118
21	13154463	0.79545546
21	13154557	0.79553268
21	13154887	0.79580375
21	13155101	0.79597954
21	13157915	0.79829104
21	13158266	0.79857937
21	13159780	0.79982301
21	13160125	0.80010641
21	13160688	0.80056887
21	13161055	0.80087034
21	13161518	0.80125066
21	13161832	0.80150859
21	13162022	0.80166466
21	13162271	0.8018692
21	13162416	0.80198831
21	13162574	0.80211809
21	13163448	0.80283602
21	13163726	0.80306438
21	13164272	0.80351288
21	13164467	0.80367306
21	13164546	0.80373795
21	13164912	0.8040386
21	13164980	0.80409445
21	13165161	0.80424313
21	13165333	0.80438442
21	13165602	0.80460538
21	13165930	0.80487481
21	13165990	0.8049241
21	13166154	0.80505881
21	13166316	0.80519189
21	13166540	0.80537589
21	13168459	0.80695221
21	13168521	0.80700314
21	13169130	0.80750339
21	13169345	0.80768
21	13169625	0.80791
21	13170917	0.80897129
21	13172928	0.81062319
21	13173500	0.81109305
21	13174211	0.81167708
21	13174517	0.81192844
21	13174818	0.81217569
21	13175815	0.81299466
21	13176103	0.81323123
21	13176805	0.81380788
21	13177211	0.81414138
21	13177312	0.81422434
21	13178391	0.81511067
21	13179252	0.81581792
21	13182321	0.81833889
21	13183259	0.81910939
21	13183477	0.81928846
21	13183738	0.81950286
21	13185921	0.82129604
21	13186219	0.82154083
21	13187427	0.82253312
21	13187535	0.82262183
21	13187548	0.82263251
21	13188730	0.82360344
21	13188748	0.82361823
21	13189377	0.82413491
21	13189378	0.82413573
21	13190111	0.82473784
21	13190720	0.82523809
21	13192279	0.8265187
21	13192299	0.82653513
21	13192676	0.82684481
21	13192922	0.82704688
21	13193618	0.8276186
21	13195157	0.82888278
21	13195206	0.82892303
21	13196270	0.82979703
21	13196644	0.83010425
21	13197125	0.83049935
21	13198638	0.83174218
21	13198898	0.83195575
21	13199168	0.83217754
21	13199228	0.83222682
21	13201200	0.83384669
21	13201296	0.83392554
21	13202224	0.83468783
21	13202257	0.83471494
21	13203315	0.83558401
21	13203528	0.83575898
21	13204053	0.83619023
21	13206097	0.83786923
21	13206176	0.83793413
21	13207044	0.83864713
21	13207081	0.83867752
21	13208443	0.83979631
21	13209549	0.84070481
21	13211783	0.84253989
21	13212398	0.84304507
21	13212593	0.84320525
21	13212656	0.843257
21	13213132	0.843648
21	13213283	0.84377359
21	13213303	0.84379022
21	13213660	0.84408715
21	13213892	0.84428011
21	13213982	0.84435496
21	13214971	0.84517753
21	13215009	0.84520914
21	13215333	0.84547861
21	13215730	0.84580881
21	13215879	0.84593273
21	13216042	0.8460683
21	13216807	0.84670457
21	13216980	0.84684846
21	13217097	0.84694577
21	13217431	0.84722356
21	13217664	0.84741735
21	13217669	0.84742151
21	13218000	0.84769681
21	13218025	0.8477176
21	13218387	0.84801869
21	13218439	0.84806194
21	13219540	0.84897766
21	13219646	0.84906582
21	13220143	0.84947919
21	13220277	0.84959064
21	13220292	0.84960311
21	13220384	0.84967963
21	13220639	0.84989172
21	13220695	0.84993829
21	13220784	0.85001232
21	13220859	0.8500747
21	13220871	0.85008468
21	13221087	0.85026433
21	13221290	0.85043317
21	13222716	0.8516192
21	13222751	0.85164831
21	13222943	0.851808
21	13223421	0.85251391
21	13223475	0.85259365
21	13223915	0.85324344
21	13223956	0.85330399
21	13224191	0.85365103
21	13224214	0.853685
21	13224308	0.85382382
21	13224346	0.85387994
21	13224428	0.85400103
21	13224446	0.85402762
21	13224455	0.85404091
21	13224515	0.85412952
21	13224522	0.85413985
21	13224617	0.85428015
21	13224688	0.854385
21	13224783	0.85452642
21	13224975	0.85481224
21	13225239	0.85520523
21	13225714	0.85591233
21	13226318	0.85681146
21	13226514	0.85710323
21	13226587	0.8572119
21	13226686	0.85735927
21	13227129	0.85801873
21	13227353	0.85835219
21	13227420	0.85845192
21	13227437	0.85847723
21	13227609	0.85873327
21	13227652	0.85879729
21	13227689	0.85885236
21	13227809	0.859031
21	13227837	0.85907353
21	13227985	0.85929836
21	13229094	0.860983
21	13229171	0.86109985
21	13229859	0.86214395
21	13230165	0.86260832
21	13230472	0.86307422
21	13231128	0.86406975
21	13231256	0.864264
21	13231651	0.86456176
21	13231803	0.86467634
21	13231838	0.86470273
21	13231853	0.86471403
21	13231869	0.8647261
21	13231870	0.86472685
21	13231943	0.86478188
21	13232002	0.86482635
21	13232040	0.864855
21	13232056	0.86485613
21	13232267	0.8648711
21	13232375	0.86487876
21	13232662	0.86489911
21	13233300	0.86494436
21	13233464	0.86495599
21	13234223	0.86500982
21	13234719	0.865045
21	13235573	0.86510528
21	13235747	0.86511756
21	13236193	0.86514904
21	13236257	0.86515356
21	13236496	0.86517042
21	13236862	0.86519626
21	13237080	0.86521164
21	13237134	0.86521546
21	13237252	0.86522379
21	13237660	0.86525258
21	13237763	0.86525985
21	13237791	0.86526183
21	13238051	0.86528018
21	13238671	0.86532394
21	13238762	0.86533036
21	13239699	0.8653965
21	13239963	0.86541513
21	13240239	0.86543461
21	13240473	0.86545113
21	13240475	0.86545127
21	13240681	0.86546581
21	13240712	0.865468
21	13241030	0.86549578
21	13241182	0.8655089
21	13241380	0.865526
21	13241421	0.86553035
21	13241902	0.86558209
21	13242264	0.86562159
21	13242386	0.8656349
21	13242941	0.86569545
21	13243024	0.86570451
21	13243056	0.865708
21	13243410	0.86574662
21	13243909	0.86580106
21	13244005	0.86581153
21	13244082	0.86581993
21	13244450	0.86586008
21	13245111	0.8659322
21	13245474	0.8659718
21	13245923	0.86602079
21	13245953	0.86602406
21	13246228	0.86605407
21	13246897	0.86612706
21	13247279	0.86616873
21	13247446	0.86618695
21	13247722	0.86621706
21	13247733	0.86621826
21	13248038	0.86625154
21	13248121	0.8662606
21	13248195	0.86626867
21	13248378	0.86628863
21	13248548	0.86630718
21	13248972	0.86635344
21	13249103	0.86636773
21	13249222	0.86638072
21	13249254	0.86638421
21	13249693	0.8664321
21	13249755	0.86643887
21	13249775	0.86644105
21	13249955	0.86646069
21	13250541	0.86652462
21	13252290	0.86671544
21	13252319	0.8667186
21	13252369	0.86672406
21	13252719	0.86676224
21	13252735	0.86676399
21	13252756	0.86676628
21	13252880	0.86677981
21	13252947	0.86678712
21	13253115	0.86680545
21	13253387	0.86683512
21	13253628	0.86686142
21	13253664	0.86686535
21	13254285	0.8669331
21	13254443	0.86695034
21	13254531	0.86695994
21	13254575	0.86696474
21	13254744	0.86698318
21	13254990	0.86701001
21	13254996	0.86701067
21	13255027	0.86701405
21	13255206	0.86703358
21	13255384	0.867053
21	13255471	0.86705596
21	13255783	0.86706656
21	13256287	0.8670837
21	13256665	0.86709654
21	13256825	0.86710198
21	13256844	0.86710263
21	13257752	0.86713349
21	13257846	0.86713669
21	13257883	0.86713795
21	13258010	0.86714226
21	13258063	0.86714407
21	13258267	0.867151
21	13258312	0.86715186
21	13258612	0.86715758
21	13258634	0.867158
21	13258641	0.86715807
21	13258760	0.86715918
21	13258787	0.86715943
21	13258820	0.86715974
21	13258821	0.86715975
21	13259274	0.867164
21	13259327	0.86716417
21	13259328	0.86716418
21	13259395	0.8671644
21	13259437	0.86716453
21	13259508	0.86716477
21	13259606	0.86716509
21	13260003	0.86716639
21	13260291	0.86716734
21	13260446	0.86716784
21	13260670	0.86716858
21	13261651	0.86717157
21	13261655	0.86717159
21	13261682	0.86717166
21	13262283	0.86717339
21	13262343	0.86717356
21	13262758	0.86717475
21	13262832	0.86717497
21	13263227	0.8671761
21	13263238	0.86717613
21	13263241	0.86717614
21	13263448	0.86717673
21	13263590	0.86717714
21	13264498	0.86717975
21	13264585	0.86718
21	13265705	0.86718321
21	13266151	0.86718448
21	13266595	0.86718575
21	13266701	0.86718606
21	13266969	0.86718682
21	13267557	0.86718851
21	13267946	0.86718962
21	13268079	0.86719
21	13268105	0.86719006
21	13268240	0.86719039
21	13268665	0.86719142
21	13268926	0.86719205
21	13269410	0.86719322
21	13269432	0.86719328
21	13269894	0.8671944
21	13270033	0.86719473
21	13270143	0.867195
21	13270629	0.86719643
21	13270891	0.8671972
21	13271031	0.86719761
21	13271043	0.86719764
21	13271178	0.86719804
21	13271422	0.86719875
21	13271639	0.86719939
21	13272513	0.86720196
21	13272764	0.86720269
21	13273117	0.86720373
21	13273471	0.86720477
21	13273968	0.86720623
21	13274232	0.867207
21	13274544	0.86720796
21	13275529	0.867211
21	13275633	0.86721134
21	13275836	0.867212
21	13276330	0.86721351
21	13276352	0.86721357
21	13276427	0.8672138
21	13276474	0.86721394
21	13276788	0.8672149
21	13277477	0.867217
21	13279167	0.86722406
21	13279251	0.86722442
21	13279254	0.86722443
21	13279399	0.86722503
21	13279574	0.86722577
21	13280041	0.86722772
21	13280073	0.86722785
21	13280131	0.86722809
21	13280528	0.86722975
21	13281034	0.86723372
21	13281495	0.86723756
21	13281726	0.86723948
21	13282266	0.86724398
21	13282597	0.86724673
21	13282713	0.8672477
21	13282714	0.8672477
21	13283230	0.867252
21	13283481	0.8673064
21	13283724	0.86735907
21	13283928	0.86740329
21	13283953	0.86740871
21	13284022	0.86742367
21	13284328	0.86748999
21	13284448	0.867516
21	13285173	0.86753535
21	13285281	0.86753823
21	13285845	0.86755328
21	13286279	0.86756486
21	13286456	0.86756959
21	13286509	0.867571
21	13286566	0.86757253
21	13286662	0.86757511
21	13287084	0.86758646
21	13287179	0.86758901
21	13287428	0.8675957
21	13287662	0.86760199
21	13287854	0.86760716
21	13288274	0.86761845
21	13288472	0.86762377
21	13288828	0.86763334
21	13289298	0.86764597
21	13289495	0.86765127
21	13289671	0.867656
21	13289740	0.8676702
